Date,BRK-A,CL=F,GC=F,KE=F,NG=F,SQM,TSLA,ZF=F,ZR=F
2016-09-19,218000.0,43.29999923706055,1313.5,416.5,2.934000015258789,17.411991119384766,13.755999565124512,121.21875,976.0
2016-09-20,217870.0,43.439998626708984,1313.699951171875,418.5,3.046999931335449,17.06760597229004,13.642666816711426,121.234375,989.5
2016-09-21,219440.0,45.34000015258789,1326.9000244140625,422.25,3.056999921798706,17.68060302734375,13.6813325881958,121.2265625,967.5
2016-09-22,220000.0,46.31999969482422,1340.4000244140625,420.75,2.990000009536743,17.570405960083008,13.76200008392334,121.34375,966.0
2016-09-23,217750.0,44.47999954223633,1337.199951171875,421.5,2.9549999237060547,17.301786422729492,13.829999923706055,121.4765625,965.0
2016-09-26,216160.0,45.93000030517578,1339.699951171875,414.0,2.996999979019165,17.907899856567383,13.932666778564453,121.609375,967.5
2016-09-27,217960.0,44.66999816894531,1325.9000244140625,419.25,2.996000051498413,17.928564071655273,13.720666885375977,121.703125,978.0
2016-09-28,217695.0,47.04999923706055,1319.4000244140625,421.25,2.9519999027252197,18.665536880493164,13.751333236694336,121.6640625,974.0
2016-09-29,215300.0,47.83000183105469,1321.699951171875,417.25,2.9590001106262207,18.169626235961914,13.380000114440918,121.7265625,977.0
2016-09-30,216220.0,48.2400016784668,1313.300048828125,415.5,2.9059998989105225,18.527782440185547,13.60200023651123,121.5078125,988.5
2016-10-03,215700.0,48.810001373291016,1309.0,407.0,2.9230000972747803,19.140790939331055,14.24666690826416,121.34375,1006.5
2016-10-04,214520.0,48.689998626708984,1266.300048828125,403.0,2.9639999866485596,18.872169494628906,14.093999862670898,121.1328125,1009.5
2016-10-05,216300.0,49.83000183105469,1265.199951171875,415.0,3.0409998893737793,19.113235473632812,13.897333145141602,120.96875,1004.0
2016-10-06,215860.0,50.439998626708984,1249.800048828125,405.0,3.0490000247955322,19.023696899414062,13.399999618530273,120.8046875,1011.0
2016-10-07,216640.0,49.810001373291016,1248.9000244140625,403.0,3.193000078201294,18.823957443237305,13.107333183288574,120.8671875,1009.5
2016-10-10,217730.0,,,,,19.120121002197266,13.396666526794434,,
2016-10-11,215920.0,50.790000915527344,1253.0,406.25,3.236999988555908,18.934160232543945,13.34000015258789,120.7421875,1039.5
2016-10-12,217230.0,50.18000030517578,1251.0999755859375,398.5,3.2100000381469727,18.858394622802734,13.434000015258789,120.703125,1018.0
2016-10-13,214660.0,50.439998626708984,1255.0,414.0,3.3410000801086426,18.486461639404297,13.349332809448242,120.9375,1023.0
2016-10-14,216370.0,50.349998474121094,1253.0999755859375,417.75,3.2850000858306885,18.534671783447266,13.100666999816895,120.828125,1016.0
2016-10-17,216225.0,49.939998626708984,1254.4000244140625,422.0,3.24399995803833,18.431360244750977,12.93066692352295,120.9765625,1040.5
2016-10-18,216300.0,50.290000915527344,1260.800048828125,421.75,3.263000011444092,18.96859359741211,13.273332595825195,121.0703125,1042.0
2016-10-19,217350.0,51.599998474121094,1267.9000244140625,425.25,3.1700000762939453,19.70557403564453,13.570667266845703,121.0703125,1040.5
2016-10-20,216975.0,50.43000030517578,1265.5999755859375,423.0,3.1410000324249268,20.043071746826172,13.273332595825195,121.03125,1032.5
2016-10-21,215600.0,50.849998474121094,1265.9000244140625,421.5,2.993000030517578,20.222148895263672,13.339332580566406,121.0546875,1029.0
2016-10-24,215500.0,50.52000045776367,1262.0,412.5,2.8310000896453857,20.242813110351562,13.517333030700684,120.953125,985.0
2016-10-25,215250.0,49.959999084472656,1271.9000244140625,413.5,2.7739999294281006,20.270362854003906,13.489333152770996,120.9453125,983.5
2016-10-26,215840.0,49.18000030517578,1264.800048828125,417.0,2.7309999465942383,20.1601619720459,13.482666969299316,120.8359375,999.5
2016-10-27,216820.0,49.720001220703125,1267.9000244140625,417.0,2.7639999389648438,20.36678695678711,13.600666999816895,120.640625,1014.5
2016-10-28,216200.0,48.70000076293945,1275.5,411.25,3.1050000190734863,20.456327438354492,13.33133316040039,120.734375,987.0
2016-10-31,215700.0,46.86000061035156,1271.5,414.75,3.0260000228881836,20.15327262878418,13.182000160217285,120.796875,985.5
2016-11-01,215370.0,46.66999816894531,1286.4000244140625,413.75,2.9019999504089355,20.125720977783203,12.719332695007324,120.9375,960.5
2016-11-02,214900.0,45.34000015258789,1306.800048828125,415.5,2.7920000553131104,20.001745223999023,12.534667015075684,121.0625,944.5
2016-11-03,215001.0,44.65999984741211,1302.0999755859375,410.5,2.7690000534057617,20.084394454956055,12.494667053222656,121.0703125,954.5
2016-11-04,214545.0,44.06999969482422,1303.300048828125,411.5,2.7669999599456787,19.808887481689453,12.704000473022461,121.1796875,964.0
2016-11-07,220303.0,44.88999938964844,1278.300048828125,410.0,2.815999984741211,20.02239990234375,12.880666732788086,120.9375,958.0
2016-11-08,221485.0,44.97999954223633,1273.4000244140625,417.5,2.632999897003174,20.0775089263916,12.996000289916992,120.7109375,951.5
2016-11-09,227135.0,45.27000045776367,1272.5999755859375,410.25,2.690000057220459,19.82265853881836,12.670666694641113,120.0234375,947.0
2016-11-10,233750.0,44.65999984741211,1265.5,408.75,2.631999969482422,18.858394622802734,12.356666564941406,119.78125,959.0
2016-11-11,234860.0,,,,,18.872169494628906,12.570667266845703,,
2016-11-14,236650.0,43.31999969482422,1221.199951171875,402.75,2.749000072479248,18.259166717529297,12.096667289733887,119.171875,912.5
2016-11-15,236000.0,45.810001373291016,1224.0,408.0,2.7090001106262207,18.755077362060547,12.251333236694336,119.0234375,939.0
2016-11-16,235470.0,45.56999969482422,1223.4000244140625,403.5,2.7639999389648438,18.41069221496582,12.26200008392334,119.0078125,969.5
2016-11-17,237550.0,45.41999816894531,1216.5,408.75,2.703000068664551,18.493345260620117,12.577333450317383,118.84375,951.0
2016-11-18,236391.0,45.689998626708984,1208.5,413.75,2.8429999351501465,18.810176849365234,12.334667205810547,118.578125,963.5
2016-11-21,237500.0,47.4900016784668,1209.5999755859375,414.5,2.950000047683716,19.264766693115234,12.3013334274292,118.53125,981.0
2016-11-22,237801.0,48.029998779296875,1211.0,416.5,2.9820001125335693,19.182111740112305,12.744667053222656,118.640625,956.0
2016-11-23,237070.0,47.959999084472656,1189.0999755859375,415.5,3.0260000228881836,19.1683406829834,12.87600040435791,118.34375,953.5
2016-11-25,237085.0,46.060001373291016,1178.199951171875,411.25,3.0850000381469727,19.292314529418945,13.109999656677246,118.3046875,962.5
2016-11-28,235400.0,47.08000183105469,1190.5999755859375,411.5,3.2320001125335693,19.292314529418945,13.074666976928711,118.515625,958.5
2016-11-29,236391.0,45.22999954223633,1187.9000244140625,398.75,3.315000057220459,18.92726707458496,12.637999534606934,118.6171875,953.5
2016-11-30,237000.0,49.439998626708984,1170.800048828125,391.25,3.3519999980926514,19.712465286254883,12.626667022705078,118.359375,970.5
2016-12-01,239821.0,51.060001373291016,1166.9000244140625,384.0,3.505000114440918,19.326751708984375,12.125332832336426,118.109375,972.0
2016-12-02,239070.0,51.68000030517578,1175.0999755859375,390.0,3.436000108718872,19.56093406677246,12.097999572753906,118.453125,962.5
2016-12-05,240000.0,51.790000915527344,1174.0,390.25,3.6540000438690186,20.291027069091797,12.453332901000977,118.3671875,998.5
2016-12-06,241836.0,50.93000030517578,1167.5999755859375,387.0,3.634999990463257,20.99356460571289,12.390000343322754,118.390625,996.0
2016-12-07,246380.0,49.77000045776367,1175.0,382.0,3.6029999256134033,21.56524085998535,12.876667022705078,118.6015625,993.0
2016-12-08,246120.0,50.84000015258789,1169.800048828125,387.0,3.694999933242798,22.026714324951172,12.81933307647705,118.546875,977.0
2016-12-09,247190.0,51.5,1159.4000244140625,395.5,3.746000051498413,21.82697105407715,12.812000274658203,118.28125,992.0
2016-12-12,248889.0,52.83000183105469,1163.5,397.5,3.506999969482422,21.41994857788086,12.828666687011719,118.328125,985.5
2016-12-13,249711.0,52.97999954223633,1156.699951171875,399.25,3.4739999771118164,20.846588134765625,13.210000038146973,118.2109375,978.5
2016-12-14,247120.0,51.040000915527344,1161.300048828125,400.5,3.5399999618530273,20.152870178222656,13.246000289916992,117.78125,970.5
2016-12-15,248271.0,50.900001525878906,1127.800048828125,412.75,3.434000015258789,19.572423934936523,13.17199993133545,117.421875,946.5
2016-12-16,246405.0,51.900001525878906,1135.300048828125,414.75,3.4149999618530273,19.65028953552246,13.499333381652832,117.4453125,948.0
2016-12-19,248330.0,52.119998931884766,1140.5,414.0,3.3919999599456787,20.08916473388672,13.51533317565918,117.6640625,947.5
2016-12-20,249041.0,52.22999954223633,1131.5,412.75,3.263000011444092,20.16703224182129,13.919333457946777,117.609375,946.0
2016-12-21,248631.0,52.4900016784668,1131.0999755859375,409.25,3.5420000553131104,20.05377769470215,13.846667289733887,117.6875,936.5
2016-12-22,249000.0,52.95000076293945,1128.800048828125,408.0,3.5380001068115234,20.096242904663086,13.896666526794434,117.671875,928.5
2016-12-23,248000.0,53.02000045776367,1131.9000244140625,406.25,3.6619999408721924,20.082082748413086,14.22266674041748,117.6953125,921.0
2016-12-27,247300.0,53.900001525878906,1137.300048828125,418.75,3.760999917984009,20.131635665893555,14.635333061218262,117.625,930.0
2016-12-28,245330.0,54.060001373291016,1139.4000244140625,409.5,3.930000066757202,20.004222869873047,14.649333000183105,117.8984375,925.0
2016-12-29,244500.0,53.77000045776367,1156.4000244140625,415.25,3.802000045776367,20.17410659790039,14.312000274658203,118.1328125,924.0
2016-12-30,244121.0,53.720001220703125,1150.0,418.5,3.7239999771118164,20.280290603637695,14.246000289916992,118.28125,935.5
2017-01-03,245850.0,52.33000183105469,1160.4000244140625,414.0,3.3269999027252197,20.42894172668457,14.465999603271484,117.546875,936.5
2017-01-04,246600.0,53.2599983215332,1163.800048828125,426.5,3.2669999599456787,20.811185836791992,15.13266658782959,117.53125,949.5
2017-01-05,244852.0,53.7599983215332,1179.699951171875,434.5,3.2730000019073486,21.242982864379883,15.116666793823242,117.9453125,951.0
2017-01-06,245394.0,53.9900016784668,1171.9000244140625,433.5,3.2850000858306885,20.9669189453125,15.267333030700684,117.640625,944.0
2017-01-09,243111.0,51.959999084472656,1183.5,438.5,3.1029999256134033,21.087257385253906,15.41866683959961,117.8515625,946.0
2017-01-10,242077.0,50.81999969482422,1184.199951171875,438.25,3.2780001163482666,21.511972427368164,15.324666976928711,117.8515625,945.5
2017-01-11,243160.0,52.25,1195.5999755859375,431.75,3.2239999771118164,21.752643585205078,15.315333366394043,117.859375,939.0
2017-01-12,242850.0,53.0099983215332,1198.9000244140625,444.75,3.385999917984009,21.639389038085938,15.305999755859375,117.90625,977.0
2017-01-13,242500.0,52.369998931884766,1195.300048828125,449.0,3.4189999103546143,21.851749420166016,15.850000381469727,117.84375,965.0
2017-01-17,239166.0,52.47999954223633,1212.0,452.0,3.4119999408721924,21.816347122192383,15.70533275604248,118.15625,995.0
2017-01-18,240700.0,51.08000183105469,1211.300048828125,452.25,3.302000045776367,22.488828659057617,15.890666961669922,117.859375,992.0
2017-01-19,239120.0,51.369998931884766,1200.9000244140625,442.25,3.368000030517578,22.97724723815918,16.250667572021484,117.5546875,983.5
2017-01-20,240280.0,52.41999816894531,1204.300048828125,443.0,3.2039999961853027,22.934776306152344,16.315332412719727,117.6796875,982.0
2017-01-23,238100.0,52.75,1215.0,444.75,3.243000030517578,23.232074737548828,16.594667434692383,118.03125,980.0
2017-01-24,240940.0,53.18000030517578,1210.300048828125,441.75,3.2790000438690186,23.777132034301758,16.974000930786133,117.6875,993.0
2017-01-25,246340.0,52.75,1197.300048828125,437.75,3.3320000171661377,23.83376693725586,16.96466636657715,117.4765625,984.0
2017-01-26,247640.0,53.779998779296875,1189.5,440.25,3.381999969482422,23.3524169921875,16.833999633789062,117.6171875,975.0
2017-01-27,247000.0,53.16999816894531,1188.0999755859375,434.25,3.3910000324249268,23.10466194152832,16.863332748413086,117.7265625,981.0
2017-01-30,246500.0,52.630001068115234,1193.199951171875,425.75,3.2320001125335693,22.871070861816406,16.708667755126953,117.75,976.5
2017-01-31,245980.0,52.810001373291016,1208.5999755859375,429.5,3.117000102996826,22.878150939941406,16.795333862304688,117.8671875,953.5
2017-02-01,245430.0,53.880001068115234,1205.5999755859375,440.5,3.1679999828338623,23.345338821411133,16.615999221801758,117.7890625,953.0
2017-02-02,244330.0,53.540000915527344,1216.699951171875,443.5,3.187000036239624,24.074434280395508,16.770000457763672,117.8203125,953.5
2017-02-03,245646.0,53.83000183105469,1218.5,440.5,3.062999963760376,23.46567726135254,16.755332946777344,117.765625,954.5
2017-02-06,244825.0,53.0099983215332,1230.0,435.75,3.049999952316284,23.593095779418945,17.184667587280273,118.15625,948.5
2017-02-07,244260.0,52.16999816894531,1234.199951171875,439.5,3.130000114440918,23.232074737548828,17.165332794189453,118.1953125,942.5
2017-02-08,244151.0,52.34000015258789,1237.5999755859375,442.0,3.125999927520752,23.317020416259766,17.472000122070312,118.34375,955.5
2017-02-09,246000.0,53.0,1235.0999755859375,451.25,3.1410000324249268,23.175457000732422,17.946666717529297,118.078125,947.5
2017-02-10,246000.0,53.86000061035156,1234.4000244140625,460.5,3.0339999198913574,23.3241024017334,17.948667526245117,117.9921875,956.5
2017-02-13,248340.0,52.93000030517578,1224.4000244140625,466.75,2.944000005722046,24.102752685546875,18.706666946411133,117.8828125,948.5
2017-02-14,250419.0,53.20000076293945,1223.9000244140625,465.25,2.9049999713897705,24.42836570739746,18.73200035095215,117.6328125,943.5
2017-02-15,250990.0,53.11000061035156,1231.699951171875,469.25,2.924999952316284,23.777132034301758,18.650667190551758,117.453125,939.0
2017-02-16,251500.0,53.36000061035156,1240.0,458.0,2.8540000915527344,23.38072967529297,17.93000030517578,117.75,934.0
2017-02-17,252838.0,53.400001525878906,1237.5999755859375,456.25,2.8340001106262207,22.651630401611328,18.148666381835938,117.921875,933.5
2017-02-21,253690.0,54.060001373291016,1237.5,452.25,2.563999891281128,23.12590217590332,18.492666244506836,117.90625,943.0
2017-02-22,254151.0,53.59000015258789,1232.0,457.75,2.5920000076293945,22.7507381439209,18.233999252319336,117.9375,946.0
2017-02-23,254900.0,54.45000076293945,1250.199951171875,457.75,2.617000102996826,22.7578125,17.06599998474121,118.140625,947.0
2017-02-24,255040.0,53.9900016784668,1256.9000244140625,453.75,2.627000093460083,22.241071701049805,17.133333206176758,118.4921875,942.5
2017-02-27,255795.0,54.04999923706055,1257.4000244140625,444.0,2.693000078201294,21.915454864501953,16.415332794189453,118.15625,935.5
2017-02-28,257100.0,54.0099983215332,1252.5999755859375,451.25,2.7739999294281006,22.297697067260742,16.666000366210938,118.0703125,928.5
2017-03-01,266013.0,53.83000183105469,1248.9000244140625,465.5,2.7990000247955322,22.630395889282227,16.667999267578125,117.5234375,938.0
2017-03-02,263600.0,52.61000061035156,1231.9000244140625,460.25,2.803999900817871,23.43028450012207,16.698667526245117,117.3359375,935.5
2017-03-03,263160.0,53.33000183105469,1225.5,462.0,2.8269999027252197,23.217918395996094,16.771333694458008,117.421875,932.5
2017-03-06,262800.0,53.20000076293945,1224.5,464.25,2.9010000228881836,23.4090518951416,16.747333526611328,117.4375,932.5
2017-03-07,262860.0,53.13999938964844,1215.0999755859375,463.25,2.8239998817443848,23.479827880859375,16.57266616821289,117.3203125,927.5
2017-03-08,262350.0,50.279998779296875,1208.5,457.0,2.9010000228881836,23.274559020996094,16.45800018310547,117.171875,938.5
2017-03-09,262866.0,49.279998779296875,1202.4000244140625,453.25,2.9739999771118164,23.55061912536621,16.32666778564453,117.0234375,946.5
